measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2005,0.94367116351,1.28475185166,0.66117474722
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2005,0.44240291916,0.63476366346,0.27970460878
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2006,1.2412058351379147,1.7117658050985902,0.8698373268123285
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2006,0.6257954268973248,0.8988015243053931,0.4038577623184153
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2006,0.0810536502120608,0.1036071935479059,0.0583983634834667
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2006,0.0342711333660916,0.0461318203401778,0.0234880889589518
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2006,0.95631318122,1.3188660222500002,0.67018449124
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2006,0.42974010727,0.6172161809800001,0.27733324764
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2007,1.284773268557682,1.7680669928709984,0.8883164363315247
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2007,0.6227002477602457,0.8993899678429573,0.3963873322716641
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2007,0.0812663016475186,0.1051206351864929,0.0580048483806046
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2007,0.0335702131164251,0.0452729967810302,0.0227992507712317
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2007,0.9611921736500001,1.32276425547,0.66458637273
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2007,0.41434960838,0.59846110918,0.26375922682999997
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2008,1.3439616933879317,1.833020668653646,0.9120648051138364
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2008,0.6215811009307786,0.9079456535461818,0.4039354345474721
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2008,0.0816999508428119,0.104490844053343,0.0581589975317265
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2008,0.0329973640644725,0.0449071274555012,0.0221734760848013
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2008,0.9728162409100001,1.32681778443,0.6601910304
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2008,0.40135692137,0.58626343648,0.26082241272
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2009,1.385556192373426,1.8986002786229863,0.9438152336291878
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2009,0.6120580671070661,0.900344517798572,0.390966463393352
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2009,0.0820649941368985,0.1056354176957944,0.0586972819072746
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2009,0.0323545179333786,0.0447428373980268,0.0214319463068088
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2009,0.98374907099,1.34801191793,0.67011165941
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2009,0.38874960181,0.57185517453,0.24832293720999998
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2010,1.4203677396595449,1.966671059845127,0.9504085563995344
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2010,0.6059606510575796,0.9103542815250988,0.3853090141586057
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2010,0.082034069350114,0.1045106092204818,0.0587853334129812
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2010,0.0317114555138193,0.045321405925263,0.0207361583628923
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2010,0.98192574809,1.35959505258,0.65703451766
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2010,0.37590660762,0.56473665263,0.23902575875999998
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2011,1.4997530779513812,2.0732949451027944,1.014837730452026
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2011,0.6278938247490533,0.9340042932606007,0.4022318960119702
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2011,0.0823657148071678,0.1050508877202953,0.0594789609694026
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2011,0.031221364133484,0.0445395931234523,0.020276592626982
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2011,1.0008443822,1.38359149179,0.67724124477
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2011,0.37762345131999997,0.5617222384899999,0.24190745444
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2012,1.5610840843241096,2.181054095044218,1.048530953470898
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2012,0.6420686322409824,0.9871849053098812,0.3987637678842105
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2012,0.0825160010108413,0.1065877045374953,0.059203644232885
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2012,0.0297094030010794,0.0419976342894089,0.0191890976447242
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2012,1.00014671445,1.39734567093,0.67176701027
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2012,0.37340291543,0.5741095316,0.23190597705000002
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2013,1.728032445687383,2.386659752291004,1.1888877389699624
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2013,0.6883881751196128,1.0868735293204677,0.4059558084530862
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2013,0.0825131264113885,0.1076210582553835,0.0583011877058225
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2013,0.0285486506458154,0.0409847508780964,0.0179650424465304
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2013,1.0007938814700001,1.38223936895,0.68854701073
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2013,0.37074529826999997,0.5853576011,0.21863566623
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2014,2.025206308089942,2.791948809717886,1.4017713607949005
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2014,0.7687361881357204,1.1998367959258254,0.4479799414191119
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2014,0.0811533443640635,0.1072317620410987,0.0566751067593409
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2014,0.0280941235958984,0.0398458318661841,0.0175862448020445
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2014,0.9878496483299999,1.3618492293,0.68375223812
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2014,0.36418067109,0.56841004272,0.21222577812
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2015,2.255496829025766,3.129324350882726,1.5485806739370744
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2015,0.8103001492570602,1.3057862201031163,0.4772898240014473
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2015,0.0806549224501356,0.1070746951326364,0.0566704117993505
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2015,0.0273482146704025,0.039350318693656,0.0170414976020667
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2015,0.9648157868799999,1.3386059768,0.6624239334900001
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2015,0.34965733676,0.563467417,0.20595811179
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2016,2.3081089771093586,3.195476435235468,1.5925711638753215
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2016,0.8069831739880683,1.3378390615842126,0.4629861503446965
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2016,0.0801141630683535,0.1078269516251895,0.05722455653105
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2016,0.0263885714561451,0.0385683493220944,0.0164829305287915
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2016,0.9389711183099999,1.29996465145,0.6478802957600001
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2016,0.33761607572999996,0.55970928328,0.19369866961
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2017,2.3359395546847623,3.287098284196858,1.6070755384142963
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2017,0.7793857607430021,1.2927701492307833,0.4387299481700729
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2017,0.0794465192225475,0.1091376999682361,0.0558053354631967
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2017,0.0260960529728778,0.0388316623124693,0.0161665729314227
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2017,0.9197517671300001,1.2942605683300001,0.6327691842100001
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2017,0.32019948827,0.53111611873,0.18024592181000001
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2018,2.378174487638725,3.395067645802058,1.6295477255863586
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2018,0.7656146911493094,1.2401366275427406,0.4448924967065505
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2018,0.0790982791929022,0.1092400610490071,0.0553399272238892
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2018,0.0260641769220837,0.0388465637555267,0.0159905783658467
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2018,0.8979244499100001,1.28187156329,0.61526635354
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2018,0.30611099027,0.49583616343,0.17787861741
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2019,2.4536334611609463,3.5361244250922046,1.639180281104032
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2019,0.7681552362186073,1.2327778586303362,0.4407442995581402
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2019,0.0790243478483546,0.1081590577950221,0.0547226782465866
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2019,0.0258544237200278,0.039202114046308,0.0154128115902329
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2019,0.88930011956,1.28164044215,0.59410798029
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2019,0.29751765936999996,0.47747273692,0.17070665694
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2020,2.508970608182336,3.524907530481189,1.623257878814945
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2020,0.7721358370169823,1.2433001505791696,0.4226032421126841
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2020,0.078916297176959,0.1079171027484788,0.0536052243219662
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2020,0.0250853419430201,0.0385944297007585,0.0144776678187756
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2020,0.88038726704,1.23687527355,0.56959438384
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2020,0.28949906722,0.46615403224,0.15844782554
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2021,2.554378589729809,3.649675525270932,1.6426666302548438
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,1,Number,2021,0.8050123070911863,1.32387184540126,0.4388346648911648
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2021,0.0786467219905002,0.1071558612822533,0.0528608366237919
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,2,Percent,2021,0.0248728372169004,0.0391784358182171,0.0142994609034708
1,Deaths,146,Lebanon,1,Male,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2021,0.8775385928400001,1.25382006318,0.56432643501
1,Deaths,146,Lebanon,2,Female,11,30-34 years,410,Neoplasms,99,Smoking,3,Rate,2021,0.29311730323,0.48204200323999996,0.15978641866999999
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2000,3.001753467017818,3.91432500695138,2.165513499468016
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2000,2.6175094068038125,3.7192070564348727,1.7055887302248178
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2000,0.1517722956895424,0.190443551066114,0.1141050856000601
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2000,0.0706658761293669,0.0968859524816722,0.0477541297965854
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2000,2.8751616414899996,3.7492476434100004,2.07418810912
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2000,1.98747488585,2.82399390838,1.29505351847
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2001,3.0055503024413595,3.924352052156202,2.1578559789548293
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2001,2.56260018947624,3.557295907461516,1.7500216732059353
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2001,0.1518768343886363,0.1912129301491471,0.113921511989589
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2001,0.0706728106285516,0.095575039358913,0.0500086475309753
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2001,2.83543669287,3.70223442788,2.03572171648
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2001,1.9458005844700001,2.70108013114,1.32880392678
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2002,2.990405652452039,3.923435428462908,2.1540336961959485
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2002,2.481804142156654,3.3773077289923057,1.6981050708397172
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2002,0.1515919585149814,0.1892983441304109,0.1129281974043055
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2002,0.0706016803190798,0.0946786765612415,0.0509975130975752
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2002,2.79578663896,3.66809377207,2.01384672436
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2002,1.89386682604,2.57722636554,1.2958254062699999
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2003,2.9496449760272743,3.91257088740565,2.1302739600799248
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2003,2.4692322509390983,3.342347815850243,1.748897134640655
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2003,0.1513446126635038,0.1915787590547316,0.111761721450049
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2003,0.0708314603202308,0.093359082938017,0.0522894046592086
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2003,2.7346379925,3.6273738310900003,1.9749929747500001
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2003,1.88210021554,2.54760707188,1.33304579705
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2004,3.046895995882125,4.057697749558152,2.196322335903169
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2004,2.3680508908020017,3.1546610544737512,1.6811445634526416
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2004,0.1513133220964233,0.1920261255972868,0.112169115010939
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2004,0.0702168209788841,0.0927818641783161,0.0522334823727845
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2004,2.80029764735,3.72929088393,2.01856455828
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2004,1.7941325873500003,2.3901007456600003,1.27370414928
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2005,3.189812848763069,4.300463893748481,2.2996674814598896
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2005,2.3814072316279224,3.2317181036698277,1.6822104573447525
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2005,0.1526648651206901,0.1941306158558191,0.1148462963038171
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2005,0.069992441840555,0.0923547714431149,0.0518481562517725
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2005,2.8891225946300003,3.8950772323900003,2.0828874908399997
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2005,1.7868110104300001,2.42481395603,1.2621915845
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2006,3.338124373824228,4.464210615191666,2.385174949414112
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2006,2.3758466498035835,3.213423593665428,1.6613435560488945
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2006,0.1531269869253734,0.1940559160226764,0.1157942896825013
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2006,0.0695766758288976,0.0906827640613944,0.0519000832126665
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2006,2.94227653653,3.93482706941,2.10233158003
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2006,1.7518569184,2.3694535818499998,1.22501012544
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2007,3.489551401813695,4.671200818283822,2.499653191452661
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,1,Number,2007,2.370476208019543,3.234709273210879,1.6634049130466115
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2007,0.1536650755926694,0.1943496503579881,0.1154881249620704
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,99,Smoking,2,Percent,2007,0.0686738701551383,0.0886995359940105,0.0509031749865749
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,99,Smoking,3,Rate,2007,2.97129860036,3.9774546511,2.1284157113399997
